@relation reviews


@attribute word_len real
@attribute length_dev real
@attribute pos_adj real
@attribute pos_verb real
@attribute url integer
@attribute frist real
@attribute is_extreme integer
@attribute filtered integer	



@data
4.4520547945205475,0.694127957931639,0.08333333333333333,0.019230769230769232,0,0.18344827586206897,0,0
4.420289855072464,0.32427695004382123,0.136986301369863,0.0547945205479452,0,0.12483221476510067,0,0
4.147435897435898,0.6976336546888694,0.08928571428571429,0.047619047619047616,0,0.23821765209940018,0,0
4.246753246753247,0.6967572304995618,0.07407407407407407,0.05555555555555555,0,0.14222222222222222,1,0
3.888888888888889,0.3041191936897458,0.1,0.0375,0,0.03636363636363636,0,0
4.205357142857143,0.5013146362839614,0.11016949152542373,0.06779661016949153,0,0.18681318681318682,0,0
4.10625,0.708150744960561,0.11046511627906977,0.046511627906976744,0,0.1111111111111111,0,0
3.838709677419355,0.25854513584574934,0.10606060606060606,0.09090909090909091,0,0.46652267818574517,0,1
4.25,0.6950043821209465,0.03067484662576687,0.049079754601226995,0,0.07142857142857142,1,0
4.207792207792208,0.6985100788781771,0.10559006211180125,0.049689440993788817,0,0.09220985691573927,1,1
3.9130434782608696,0.2883435582822086,0.05194805194805195,0.05194805194805195,0,0.05263157894736842,0,0
4.241830065359477,0.6976336546888694,0.12195121951219512,0.042682926829268296,0,0.107981220657277,0,0
4.56989247311828,0.4539877300613497,0.15454545454545454,0.05454545454545454,0,0.06720977596741344,1,0
4.155555555555556,0.20157756354075373,0.07692307692307693,0.019230769230769232,0,0.10271317829457365,0,0
4.957746478873239,0.3698510078878177,0.14634146341463414,0.04878048780487805,0,0.36904761904761907,1,0
4.262135922330097,0.4697633654688869,0.08695652173913043,0.034782608695652174,0,0.08137931034482758,0,0
5.375,0.537248028045574,0.11428571428571428,0.0380952380952381,0,0.26422764227642276,0,1
3.811320754716981,0.22085889570552147,0.05357142857142857,0.08928571428571429,0,0.3883357041251778,0,0
4.470588235294118,0.07975460122699386,0.15789473684210525,0.05263157894736842,0,0.02857142857142857,0,1
4.114649681528663,0.6958808063102542,0.1,0.0058823529411764705,0,0.17647058823529413,0,0
4.619718309859155,0.6932515337423313,0.1111111111111111,0.026143790849673203,0,0.2177650429799427,0,0
3.962962962962963,0.6967572304995618,0.09826589595375723,0.05202312138728324,0,0.2138728323699422,1,0
4.130434782608695,0.10254163014899212,0.08,0.0,0,0.0392156862745098,0,1
4.006024096385542,0.7020157756354075,0.12698412698412698,0.05291005291005291,0,0.0928030303030303,0,0
4.052631578947368,0.16652059596844873,0.15,0.0,0,0.1391304347826087,0,1
4.279569892473118,0.42857142857142855,0.07142857142857142,0.07142857142857142,0,0.44545454545454544,0,0
4.65,0.19544259421560034,0.06818181818181818,0.09090909090909091,0,0.2916666666666667,1,0
4.230769230769231,0.2331288343558282,0.17307692307692307,0.057692307692307696,0,0.2,1,1
3.8840579710144927,0.2892199824715162,0.05405405405405406,0.06756756756756757,0,0.0,1,1
4.183673469387755,0.21910604732690622,0.1111111111111111,0.037037037037037035,0,0.06818181818181818,0,0
4.101910828025478,0.6932515337423313,0.1488095238095238,0.05357142857142857,0,0.17272727272727273,0,0
4.056451612903226,0.5381244522348817,0.125,0.03125,0,0.14222222222222222,0,0
3.6783625730994154,0.6950043821209465,0.12637362637362637,0.04395604395604396,0,0.13864306784660768,1,0
4.5,0.7002629272567923,0.09210526315789473,0.039473684210526314,0,0.4453632604843473,0,1
4.018867924528302,0.23049956178790534,0.10344827586206896,0.06896551724137931,0,0.38403451995685006,0,0
3.9634146341463414,0.7028921998247152,0.06285714285714286,0.06285714285714286,0,0.3275862068965517,0,0
4.0508474576271185,0.5144609991235758,0.05925925925925926,0.044444444444444446,0,0.13486370157819225,1,0
3.877049180327869,0.5118317265556529,0.08527131782945736,0.06976744186046512,0,0.371875,0,0
4.037735849056604,0.6976336546888694,0.09696969696969697,0.03636363636363636,0,0.09312638580931264,0,0
4.527777777777778,0.6932515337423313,0.08,0.05333333333333334,0,0.25,0,0
4.10126582278481,0.7028921998247152,0.11764705882352941,0.052941176470588235,0,0.5363064608347627,0,0
3.815068493150685,0.6064855390008764,0.03184713375796178,0.07643312101910828,0,0.125,0,0
4.261904761904762,0.19281332164767748,0.08695652173913043,0.043478260869565216,0,0.034482758620689655,0,0
3.6705202312138727,0.7002629272567923,0.02717391304347826,0.06521739130434782,0,0.28969957081545067,0,0
4.215189873417722,0.7046450482033304,0.1,0.08823529411764706,0,0.5716753022452504,0,0
3.923076923076923,0.5013146362839614,0.11023622047244094,0.023622047244094488,0,0.13127413127413126,1,0
4.083333333333333,0.694127957931639,0.08284023668639054,0.047337278106508875,0,0.107981220657277,0,0
4.266666666666667,0.6897458369851008,0.0625,0.0375,0,0.1493570722057369,0,0
4.11864406779661,0.26205083260297984,0.05970149253731343,0.04477611940298507,0,0.10271317829457365,0,0
4.194805194805195,0.694127957931639,0.08284023668639054,0.023668639053254437,0,0.29283489096573206,1,0
4.568181818181818,0.21209465381244522,0.16666666666666666,0.020833333333333332,0,0.22713864306784662,0,0
4.039735099337748,0.6608238387379491,0.10857142857142857,0.03428571428571429,0,0.13231552162849872,0,0
4.042553191489362,0.20508326029798424,0.0196078431372549,0.058823529411764705,0,0.3293347873500545,0,0
4.805555555555555,0.18229623137598597,0.09302325581395349,0.06976744186046512,0,0.35294117647058826,0,0
4.230263157894737,0.6888694127957932,0.10365853658536585,0.036585365853658534,0,0.13073394495412843,1,1
3.696774193548387,0.6275197195442594,0.0650887573964497,0.047337278106508875,0,0.05917159763313609,0,1
3.857142857142857,0.6441717791411042,0.08383233532934131,0.059880239520958084,0,0.05917159763313609,0,1
4.160256410256411,0.7028921998247152,0.1130952380952381,0.047619047619047616,0,0.2757417102966841,0,1
3.901639344262295,0.5188431200701139,0.06201550387596899,0.03875968992248062,0,0.25950413223140495,0,0
4.472602739726027,0.6985100788781771,0.10493827160493827,0.030864197530864196,0,0.44545454545454544,1,0
4.644444444444445,0.22173531989482909,0.06382978723404255,0.06382978723404255,0,0.4634146341463415,1,0
4.2272727272727275,0.1971954425942156,0.043478260869565216,0.043478260869565216,0,0.15546218487394958,0,1
4.296296296296297,0.24890446976336547,0.1206896551724138,0.034482758620689655,0,0.20481927710843373,0,0
3.9397590361445785,0.3540753724802805,0.06896551724137931,0.034482758620689655,0,0.07526881720430108,0,1
4.174825174825175,0.6450482033304119,0.12,0.02666666666666667,0,0.14622641509433962,0,0
4.031645569620253,0.6923751095530236,0.0736196319018405,0.04294478527607362,0,0.13934426229508196,1,0
4.348993288590604,0.694127957931639,0.10828025477707007,0.01910828025477707,0,0.2391304347826087,1,0
4.384615384615385,0.6687116564417178,0.05194805194805195,0.05194805194805195,0,0.657608695652174,0,1
4.319327731092437,0.5495179666958808,0.09523809523809523,0.03968253968253968,0,0.46652267818574517,1,0
4.346666666666667,0.6985100788781771,0.050314465408805034,0.07547169811320754,0,0.19955654101995565,0,0
3.7514450867052025,0.6993865030674846,0.07692307692307693,0.038461538461538464,0,0.19626168224299065,0,0
4.1528662420382165,0.6993865030674846,0.11046511627906977,0.029069767441860465,0,0.0703125,0,0
4.611111111111111,0.1761612620508326,0.15384615384615385,0.02564102564102564,0,0.0,0,1
4.3076923076923075,0.058720420683610865,0.06666666666666667,0.06666666666666667,0,0.0,0,1
4.535087719298246,0.5521472392638037,0.06557377049180328,0.06557377049180328,0,0.17025440313111545,1,0
4.235294117647059,0.7002629272567923,0.07602339181286549,0.03508771929824561,0,0.5486166007905139,1,0
5.285714285714286,0.26906222611744085,0.10526315789473684,0.03508771929824561,0,0.19955654101995565,0,0
4.297872340425532,0.2147239263803681,0.1568627450980392,0.0196078431372549,0,0.13719512195121952,0,0
3.9444444444444446,0.6906222611744084,0.10843373493975904,0.060240963855421686,0,0.09465020576131687,1,0
4.431192660550459,0.516213847502191,0.058823529411764705,0.04201680672268908,0,0.1493570722057369,0,0
4.264150943396227,0.48816827344434705,0.0847457627118644,0.0423728813559322,0,0.0,0,1
4.227848101265823,0.3602103418054338,0.07142857142857142,0.03571428571428571,0,0.13073394495412843,0,1
4.466101694915254,0.5591586327782647,0.09448818897637795,0.023622047244094488,0,0.19047619047619047,1,0
4.118811881188119,0.44785276073619634,0.12037037037037036,0.046296296296296294,0,0.12280701754385964,0,0
4.895833333333333,0.24715162138475022,0.11538461538461539,0.019230769230769232,0,0.14285714285714285,0,0
4.392857142857143,0.39614373356704646,0.13333333333333333,0.044444444444444446,0,0.16206896551724137,0,0
3.9859154929577465,0.3093777388255916,0.08333333333333333,0.0,0,0.1079136690647482,0,0
4.197452229299363,0.7046450482033304,0.08588957055214724,0.049079754601226995,0,0.10861423220973783,0,0
4.134615384615385,0.6958808063102542,0.10240963855421686,0.03614457831325301,0,0.107981220657277,0,0
4.057324840764331,0.694127957931639,0.06626506024096386,0.03614457831325301,0,0.5630252100840336,0,0
4.418918918918919,0.6967572304995618,0.06790123456790123,0.037037037037037035,0,0.11235955056179775,0,0
4.086614173228346,0.5644171779141104,0.08333333333333333,0.030303030303030304,0,0.2597984322508399,0,0
4.833333333333333,0.09027169149868536,0.09523809523809523,0.09523809523809523,0,0.06720977596741344,0,0
4.258064516129032,0.27957931638913236,0.16666666666666666,0.07575757575757576,0,0.1780821917808219,1,0
4.386666666666667,0.3523225241016652,0.1625,0.05,0,0.08695652173913043,0,0
4.295302013422819,0.6950043821209465,0.11728395061728394,0.030864197530864196,0,0.5486166007905139,0,0
4.089743589743589,0.6950043821209465,0.06172839506172839,0.043209876543209874,0,0.4453632604843473,0,0
4.314814814814815,0.24978089395267308,0.08771929824561403,0.08771929824561403,0,0.5486166007905139,0,0
4.348993288590604,0.694127957931639,0.05128205128205128,0.02564102564102564,0,0.23821765209940018,1,0
3.854961832061069,0.5486415425065732,0.07042253521126761,0.07042253521126761,0,0.3293347873500545,0,0
3.9722222222222223,0.30762489044697633,0.1,0.025,0,0.3293347873500545,0,0
4.28476821192053,0.6985100788781771,0.13043478260869565,0.049689440993788817,0,0.10298102981029811,1,0
4.2631578947368425,0.26205083260297984,0.11475409836065574,0.04918032786885246,0,0.44545454545454544,0,1
3.8323353293413174,0.7011393514461,0.07386363636363637,0.056818181818181816,0,0.010256410256410256,0,0
3.9695121951219514,0.6993865030674846,0.08045977011494253,0.06321839080459771,0,0.3275862068965517,0,0
4.370860927152318,0.6985100788781771,0.08860759493670886,0.05063291139240506,0,0.09583333333333334,0,0
4.153846153846154,0.1165644171779141,0.20689655172413793,0.034482758620689655,0,0.12,0,0
4.358695652173913,0.4259421560035057,0.11224489795918367,0.030612244897959183,0,0.10416666666666667,0,0
3.951219512195122,0.1761612620508326,0.06521739130434782,0.043478260869565216,0,0.23013698630136986,0,0
4.174193548387096,0.6993865030674846,0.05813953488372093,0.03488372093023256,0,0.10298102981029811,0,0
4.1265822784810124,0.3470639789658195,0.0975609756097561,0.036585365853658534,1,0.25950413223140495,0,0
4.306666666666667,0.6967572304995618,0.08383233532934131,0.023952095808383235,0,0.06956521739130435,0,1
4.15483870967742,0.6993865030674846,0.0658682634730539,0.005988023952095809,0,0.38403451995685006,1,0
3.715909090909091,0.7046450482033304,0.10714285714285714,0.05612244897959184,0,0.030534351145038167,1,0
4.342105263157895,0.7020157756354075,0.08433734939759036,0.04216867469879518,1,0.21991701244813278,0,0
4.108974358974359,0.694127957931639,0.10975609756097561,0.03048780487804878,0,0.19955654101995565,0,0
4.324503311258278,0.6950043821209465,0.08695652173913043,0.049689440993788817,0,0.49355432780847147,1,0
4.030769230769231,0.5670464504820333,0.14189189189189189,0.060810810810810814,0,0.42346938775510207,0,0
3.76,0.6170026292725679,0.07547169811320754,0.05660377358490566,0,0.3096774193548387,0,0
4.208955223880597,0.30499561787905344,0.09333333333333334,0.02666666666666667,0,0.2,1,0
3.95679012345679,0.6993865030674846,0.11764705882352941,0.029411764705882353,0,0.06720977596741344,0,0
4.408,0.5863277826468011,0.09090909090909091,0.03787878787878788,0,0.10810810810810811,0,0
3.963636363636364,0.7037686240140227,0.11235955056179775,0.06179775280898876,0,0.46652267818574517,0,1
4.189873417721519,0.35758106923751093,0.11904761904761904,0.011904761904761904,0,0.008130081300813009,0,0
3.9205298013245033,0.6415425065731815,0.09316770186335403,0.06832298136645963,0,0.0,0,0
4.201923076923077,0.4688869412795793,0.08181818181818182,0.07272727272727272,0,0.49355432780847147,0,1
4.0754716981132075,0.6993865030674846,0.09411764705882353,0.029411764705882353,0,0.18997361477572558,0,0
4.045045045045045,0.4890446976336547,0.05128205128205128,0.042735042735042736,0,0.07407407407407407,0,0
4.513698630136986,0.6967572304995618,0.13043478260869565,0.037267080745341616,0,0.5716753022452504,1,1
3.8373493975903616,0.7002629272567923,0.09826589595375723,0.06358381502890173,0,0.13102119460500963,0,1
4.402985074626866,0.31551270815074495,0.0547945205479452,0.0547945205479452,0,0.5486166007905139,1,0
4.285714285714286,0.581945661700263,0.09558823529411764,0.014705882352941176,0,0.0,1,0
4.468965517241379,0.6932515337423313,0.06666666666666667,0.04666666666666667,0,0.13864306784660768,1,1
4.538461538461538,0.6906222611744084,0.1513157894736842,0.013157894736842105,0,0.38461538461538464,0,1
3.9338235294117645,0.5766871165644172,0.06993006993006994,0.06993006993006994,0,0.16326530612244897,1,0
4.142857142857143,0.21910604732690622,0.14545454545454545,0.0,0,0.029411764705882353,0,0
4.113207547169812,0.6993865030674846,0.10526315789473684,0.04093567251461988,0,0.014598540145985401,0,0
4.050632911392405,0.6967572304995618,0.07428571428571429,0.03428571428571429,0,0.11969111969111969,0,0
4.362637362637362,0.4268185801928133,0.09782608695652174,0.07608695652173914,0,0.29431438127090304,1,0
4.119565217391305,0.4075372480280456,0.12121212121212122,0.050505050505050504,0,0.062146892655367235,1,0
4.28,0.5758106923751095,0.08148148148148149,0.07407407407407407,0,0.11925042589437819,1,0
3.8597560975609757,0.6950043821209465,0.05555555555555555,0.05,0,0.09312638580931264,0,0
4.559440559440559,0.6958808063102542,0.07894736842105263,0.019736842105263157,0,0.4453632604843473,0,1
4.388888888888889,0.16301489921121823,0.047619047619047616,0.047619047619047616,0,0.09433962264150944,1,1
4.289655172413793,0.6687116564417178,0.05625,0.03125,0,0.28969957081545067,1,0
4.167741935483871,0.7002629272567923,0.08536585365853659,0.006097560975609756,0,0.09714285714285714,0,0
4.518518518518518,0.516213847502191,0.08547008547008547,0.02564102564102564,0,0.058823529411764705,0,0
4.517857142857143,0.5354951796669588,0.08196721311475409,0.02459016393442623,0,0.058823529411764705,0,0
3.9,0.2112182296231376,0.16363636363636364,0.03636363636363636,0,0.2754237288135593,0,0
4.566371681415929,0.5460122699386503,0.10743801652892562,0.049586776859504134,0,0.07643312101910828,0,0
4.6923076923076925,0.1901840490797546,0.06976744186046512,0.046511627906976744,0,0.09433962264150944,0,0
4.346666666666667,0.6993865030674846,0.11585365853658537,0.06707317073170732,0,0.0,0,1
3.8313253012048194,0.3470639789658195,0.13978494623655913,0.08602150537634409,0,0.05226480836236934,0,0
4.239130434782608,0.21034180543382996,0.05660377358490566,0.018867924528301886,0,0.0,0,0
4.883116883116883,0.3970201577563541,0.14772727272727273,0.03409090909090909,0,0.21794871794871795,1,0
4.029629629629629,0.5898334794040315,0.10344827586206896,0.027586206896551724,0,0.0963855421686747,0,0
3.918918918918919,0.4732690622261174,0.09166666666666666,0.05,0,0.21991701244813278,0,0
3.4193548387096775,0.11831726555652936,0.11764705882352941,0.058823529411764705,0,0.10493827160493827,0,1
4.503401360544218,0.7011393514461,0.10062893081761007,0.025157232704402517,0,0.10861423220973783,0,0
3.945945945945946,0.6380368098159509,0.05625,0.04375,0,0.2597984322508399,0,0
4.0,0.7072743207712533,0.028901734104046242,0.06358381502890173,0,0.11259259259259259,0,0
3.358974358974359,0.14548641542506574,0.021739130434782608,0.043478260869565216,0,0.14054054054054055,1,0
4.378378378378378,0.6932515337423313,0.07792207792207792,0.06493506493506493,0,0.18290258449304175,0,0
4.857142857142857,0.10692375109553023,0.14285714285714285,0.0,0,0.0,0,1
4.141025641025641,0.6967572304995618,0.10778443113772455,0.041916167664670656,0,0.19955654101995565,0,0
4.882352941176471,0.08676599474145487,0.17647058823529413,0.058823529411764705,0,0.28888888888888886,0,0
4.538461538461538,0.3137598597721297,0.0821917808219178,0.0273972602739726,0,0.09136546184738956,1,0
4.6875,0.23488168273444346,0.11764705882352941,0.0392156862745098,1,0.28888888888888886,0,1
4.196078431372549,0.694127957931639,0.08139534883720931,0.046511627906976744,0,0.11560693641618497,0,0
3.7777777777777777,0.1866783523225241,0.04081632653061224,0.04081632653061224,0,0.28,1,0
4.056962025316456,0.6950043821209465,0.06547619047619048,0.05357142857142857,0,0.13864306784660768,0,0
4.714285714285714,0.6993865030674846,0.11038961038961038,0.025974025974025976,1,0.5700615174299385,1,0
4.265822784810126,0.36459246275197194,0.06896551724137931,0.034482758620689655,0,0.44545454545454544,0,0
4.2631578947368425,0.6950043821209465,0.08125,0.04375,0,0.2222222222222222,1,0
4.679012345679013,0.39964943032427697,0.05982905982905983,0.02564102564102564,0,0.09136546184738956,0,0
3.7578947368421054,0.39263803680981596,0.09615384615384616,0.028846153846153848,0,0.2713347921225383,1,1
3.8433734939759034,0.6967572304995618,0.0625,0.056818181818181816,0,0.13231552162849872,0,0
3.9036144578313254,0.7063978965819456,0.09248554913294797,0.03468208092485549,0,0.5363064608347627,0,0
5.290322580645161,0.5056967572304996,0.15517241379310345,0.02586206896551724,0,0.13819095477386933,1,0
3.9875,0.694127957931639,0.09090909090909091,0.06060606060606061,0,0.11304347826086956,0,0
4.541666666666667,0.6967572304995618,0.08441558441558442,0.025974025974025976,0,0.1498371335504886,0,0
4.0,0.6906222611744084,0.11176470588235295,0.041176470588235294,0,0.1493570722057369,0,1
4.3076923076923075,0.1200701139351446,0.17857142857142858,0.10714285714285714,0,0.20224719101123595,0,0
4.372093023255814,0.595968448729185,0.09558823529411764,0.051470588235294115,0,0.056338028169014086,0,0
4.5479452054794525,0.6993865030674846,0.1111111111111111,0.026143790849673203,0,0.2786596119929453,1,0
3.830769230769231,0.27344434706397897,0.057971014492753624,0.07246376811594203,0,0.5363064608347627,0,0
4.708333333333333,0.5942156003505696,0.08955223880597014,0.022388059701492536,0,0.0546448087431694,1,1
3.9767441860465116,0.36459246275197194,0.07142857142857142,0.061224489795918366,0,0.13924050632911392,0,0
4.19327731092437,0.5354951796669588,0.12213740458015267,0.05343511450381679,0,0.09433962264150944,0,0
4.2368421052631575,0.694127957931639,0.08280254777070063,0.05732484076433121,0,0.09405940594059406,1,0
4.132911392405063,0.7020157756354075,0.08187134502923976,0.029239766081871343,0,0.14285714285714285,1,0
3.9206349206349205,0.5390008764241893,0.06993006993006994,0.06993006993006994,0,0.03535353535353535,1,0
4.692857142857143,0.6993865030674846,0.11612903225806452,0.03225806451612903,0,0.2832764505119454,0,1
4.172839506172839,0.3663453111305872,0.08888888888888889,0.03333333333333333,0,0.35034013605442177,1,0
4.2,0.49693251533742333,0.058333333333333334,0.06666666666666667,0,0.36904761904761907,0,0
3.735632183908046,0.3549517966695881,0.041237113402061855,0.030927835051546393,0,0.11560693641618497,1,0
4.823529411764706,0.3453111305872042,0.11538461538461539,0.01282051282051282,0,0.25,0,1
4.134920634920635,0.5547765118317266,0.12408759124087591,0.043795620437956206,0,0.057803468208092484,0,0
3.896551724137931,0.37248028045574055,0.06593406593406594,0.04395604395604396,0,0.17025440313111545,0,0
4.791044776119403,0.6792287467134093,0.10810810810810811,0.02702702702702703,0,0.09523809523809523,0,0
4.2387096774193544,0.7002629272567923,0.08484848484848485,0.07878787878787878,0,0.10861423220973783,1,0
3.975,0.694127957931639,0.1005586592178771,0.05027932960893855,0,0.02857142857142857,0,0
4.0,0.6923751095530236,0.05747126436781609,0.05172413793103448,0,0.29283489096573206,0,0
4.266666666666667,0.20508326029798424,0.08333333333333333,0.041666666666666664,0,0.7534246575342466,1,0
4.675675675675675,0.3663453111305872,0.12987012987012986,0.012987012987012988,0,0.136986301369863,0,0
4.191489361702128,0.42506573181419804,0.08,0.03,0,0.3883357041251778,0,0
5.15,0.32690622261174407,0.13636363636363635,0.030303030303030304,0,0.052060737527114966,0,0
4.057324840764331,0.6958808063102542,0.07228915662650602,0.04819277108433735,0,0.5486166007905139,0,0
4.069182389937107,0.6958808063102542,0.07878787878787878,0.06666666666666667,0,0.04,1,0
4.27027027027027,0.33917616126205086,0.058823529411764705,0.047058823529411764,0,0.6363636363636364,1,0
4.388888888888889,0.3382997370727432,0.1282051282051282,0.038461538461538464,0,0.23821765209940018,0,0
4.187096774193549,0.6993865030674846,0.07692307692307693,0.05917159763313609,0,0.16666666666666666,0,0
4.613636363636363,0.21297107800175286,0.14,0.04,0,0.23821765209940018,0,1
4.541666666666667,0.6976336546888694,0.1320754716981132,0.031446540880503145,0,0.05472636815920398,1,0
3.86046511627907,0.5460122699386503,0.10869565217391304,0.028985507246376812,0,0.2603550295857988,1,0
4.521739130434782,0.44171779141104295,0.06,0.05,0,0.16521739130434782,0,0
4.488188976377953,0.6056091148115688,0.07194244604316546,0.04316546762589928,0,0.3568075117370892,1,0
4.684210526315789,0.09290096406660824,0.045454545454545456,0.045454545454545456,0,0.08695652173913043,1,1
4.6,0.17090271691498685,0.07317073170731707,0.024390243902439025,0,0.2831858407079646,0,0
4.173076923076923,0.7002629272567923,0.05325443786982249,0.04142011834319527,0,0.1708542713567839,0,0
3.9782608695652173,0.19982471516213848,0.08163265306122448,0.0,0,0.09714285714285714,1,0
4.3624161073825505,0.6958808063102542,0.08235294117647059,0.052941176470588235,0,0.09405940594059406,0,0
4.175925925925926,0.48466257668711654,0.08264462809917356,0.0743801652892562,0,0.03571428571428571,0,0
3.9625,0.6914986853637161,0.07514450867052024,0.05202312138728324,0,0.09465020576131687,0,0
4.409090909090909,0.20508326029798424,0.14893617021276595,0.06382978723404255,0,0.13127413127413126,0,1
4.122580645161291,0.6932515337423313,0.0783132530120482,0.030120481927710843,0,0.07911392405063292,0,0
